1848 10 01 1848.791  220.6  18.8    13
1848 11 01 1848.874  191.0  17.5    16
1848 12 01 1848.958  265.8  20.7    24
1849 01 01 1849.042  298.3  21.4    31
1849 02 01 1849.123  250.3  19.5    28
1849 03 01 1849.204  182.7  16.6    31
1849 04 01 1849.288  194.7  17.1    30
1849 05 01 1849.371  153.2  15.1    31
1849 06 01 1849.455  154.2  15.2    30
1849 07 01 1849.538  148.2  14.9    31
1849 08 01 1849.623  128.6  13.8    31
1849 09 01 1849.707  178.0  16.3    30
1849 10 01 1849.790  135.7  14.2    31
1849 11 01 1849.874  188.2  16.8    30
1849 12 01 1849.958  184.3  16.6    31
1850 01 01 1850.042  148.2  14.9    31
1850 02 01 1850.123  169.8  15.9    28
1850 03 01 1850.204  156.8  15.3    31
1850 04 01 1850.288   83.8  11.1    30
1850 05 01 1850.371  117.0  13.1    31
1850 06 01 1850.455  133.0  14.1    30
1850 07 01 1850.538   74.3  10.5    31
1850 08 01 1850.623  117.0  13.1    31
1850 09 01 1850.707  163.7  15.6    30
1850 10 01 1850.790  134.9  14.1    31
1850 11 01 1850.874  104.1  12.4    30
1850 12 01 1850.958  115.9  13.1    31
1851 01 01 1851.042  143.5  14.7    31
1851 02 01 1851.123  200.1  17.3    28
1851 03 01 1851.204  122.8  13.5    31
1851 04 01 1851.288  107.3  12.6    30
1851 05 01 1851.371  118.9  13.3    31
1851 06 01 1851.455  120.0  13.3    30
1851 07 01 1851.538   68.6  10.0    31
1851 08 01 1851.623  109.0  12.7    31
1851 09 01 1851.707  128.9  13.8    30
1851 10 01 1851.790  118.7  13.3    31
1851 11 01 1851.874   96.8  11.9    30
1851 12 01 1851.958  135.5  14.2    31
1852 01 01 1852.042  129.9  13.9    31
1852 02 01 1852.124  126.2  13.7    29
1852 03 01 1852.206  116.2  13.1    31
1852 04 01 1852.290  124.3  13.6    30
1852 05 01 1852.373  104.3  12.4    31
1852 06 01 1852.456   89.0  11.4    30
1852 07 01 1852.540   80.0  10.8    31
1852 08 01 1852.624   75.3  10.5    31
1852 09 01 1852.708   71.2  10.2    30
1852 10 01 1852.791  127.9  13.8    31
1852 11 01 1852.874  103.1  12.3    30
1852 12 01 1852.958   86.1  11.3    31
1853 01 01 1853.042   77.9  10.7    31
1853 02 01 1853.123   81.5  10.9    28
1853 03 01 1853.204   71.6  10.2    31
1853 04 01 1853.288   90.4  11.5    30
1853 05 01 1853.371   65.9   9.8    31
1853 06 01 1853.455   76.0  10.6    30
1853 07 01 1853.538   87.2  11.3    31
1853 08 01 1853.623   95.8  11.9    31
1853 09 01 1853.707   63.7   9.7    30
1853 10 01 1853.790   80.5  10.9    31
1853 11 01 1853.874   54.7   8.9    30
1853 12 01 1853.958   44.5   8.0    31
1854 01 01 1854.042   29.3   6.5    31
1854 02 01 1854.123   38.0   7.4    28
1854 03 01 1854.204   39.4   7.6    31
1854 04 01 1854.288   50.3   8.6    30
1854 05 01 1854.371   45.6   8.2    31
1854 06 01 1854.455   40.1   7.6    30
1854 07 01 1854.538   35.5   7.2    31
1854 08 01 1854.623   30.1   6.6    31
1854 09 01 1854.707   42.6   7.9    30
1854 10 01 1854.790   24.1   5.9    31
1854 11 01 1854.874   53.5   8.8    30
1854 12 01 1854.958   41.1   7.7    31
1855 01 01 1855.042   23.4   5.8    31
1855 02 01 1855.123   21.6   5.6    28
1855 03 01 1855.204   33.0   6.9    31
1855 04 01 1855.288    8.4   3.5    30
1855 05 01 1855.371   17.3   5.0    31
1855 06 01 1855.455   10.0   3.8    30
1855 07 01 1855.538    0.7   1.0    31
1855 08 01 1855.623    5.9   2.9    31
1855 09 01 1855.707    0.0   0.0    30
1855 10 01 1855.790   18.3   5.1    31
1855 11 01 1855.874    7.9   3.4    30
1855 12 01 1855.958    5.8   2.9    31
1856 01 01 1856.042    1.0   1.2    31
1856 02 01 1856.124    9.3   3.7    29
1856 03 01 1856.206    0.7   1.0    31
1856 04 01 1856.290   12.4   4.2    30
1856 05 01 1856.373    0.0   0.0    31
1856 06 01 1856.456    9.8   3.8    30
1856 07 01 1856.540    8.8   3.6    31
1856 08 01 1856.624   11.3   4.0    31
1856 09 01 1856.708    8.4   3.5    30
1856 10 01 1856.791    8.5   3.5    31
1856 11 01 1856.874   14.7   4.6    30
1856 12 01 1856.958   13.7   4.4    31
1857 01 01 1857.042   26.0   6.1    31
1857 02 01 1857.123   14.2   4.5    28
1857 03 01 1857.204   10.0   3.8    31
1857 04 01 1857.288   21.1   5.5    30
1857 05 01 1857.371   54.2   8.9    31
1857 06 01 1857.455   30.5   6.6    30
1857 07 01 1857.538   42.2   7.8    31
1857 08 01 1857.623   32.0   6.8    31
1857 09 01 1857.707   80.6  10.9    30
1857 10 01 1857.790   77.1  10.6    31
1857 11 01 1857.874   59.6   9.3    30
1857 12 01 1857.958   70.7  10.2    31
1858 01 01 1858.042   74.2  10.4    31
1858 02 01 1858.123   66.3   9.9    28
1858 03 01 1858.204  109.2  12.7    31
1858 04 01 1858.288   72.8  10.3    30
1858 05 01 1858.371   78.6  10.7    31
1858 06 01 1858.455   84.5  11.1    30
1858 07 01 1858.538  107.7  12.6    31
1858 08 01 1858.623  104.9  12.5    31
1858 09 01 1858.707  152.2  15.1    30
1858 10 01 1858.790  173.2  16.1    31
1858 11 01 1858.874   98.6  12.1    30
1858 12 01 1858.958  127.0  13.7    31
1859 01 01 1859.042  159.0  15.4    31
1859 02 01 1859.123  166.4  15.8    28
1859 03 01 1859.204  171.5  16.0    31
1859 04 01 1859.288  162.9  15.6    30
1859 05 01 1859.371  172.8  16.1    31
1859 06 01 1859.455  165.2  15.7    30
1859 07 01 1859.538  180.7  16.5    31
1859 08 01 1859.623  203.0  17.5    31
1859 09 01 1859.707  200.9  17.4    30
1859 10 01 1859.790  217.8  18.1    31
1859 11 01 1859.874  184.6  16.6    30
1859 12 01 1859.958  153.9  15.1    31
1860 01 01 1860.042  156.6  15.3    31
1860 02 01 1860.124  167.9  15.9    29
1860 03 01 1860.206  188.0  16.8    31
1860 04 01 1860.290  135.7  14.2    30
1860 05 01 1860.373  203.5  17.5    31
1860 06 01 1860.456  206.3  17.7    30
1860 07 01 1860.540  221.9  18.3    31
1860 08 01 1860.624  190.5  16.9    31
1860 09 01 1860.708  175.2  16.2    30
1860 10 01 1860.791  171.1  16.0    31
1860 11 01 1860.874  186.0  16.7    30
1860 12 01 1860.958  181.7  16.5    31
1861 01 01 1861.042  118.5  13.2    31
1861 02 01 1861.123  147.5  14.8    28
1861 03 01 1861.204  192.0  17.0    31
1861 04 01 1861.288  187.1  16.8    30
1861 05 01 1861.371  107.8  12.6    31
1861 06 01 1861.455  167.5  15.8    30
1861 07 01 1861.538  148.2  14.8    31
1861 08 01 1861.623  156.7  15.3    31
1861 09 01 1861.707  151.9  15.0    30
1861 10 01 1861.790  127.7  13.8    31
1861 11 01 1861.874  102.0  12.3    30
1861 12 01 1861.958  152.8  15.1    31
1862 01 01 1862.042  119.9  13.3    31
1862 02 01 1862.123  122.4  13.5    28
1862 03 01 1862.204   82.7  11.0    31
1862 04 01 1862.288  102.1  12.2    30
1862 05 01 1862.371  122.4  13.4    31
1862 06 01 1862.455  159.7  15.4    30
1862 07 01 1862.538  139.5  14.4    31
1862 08 01 1862.623  118.7  13.2    31
1862 09 01 1862.707  126.4  13.7    30
1862 10 01 1862.790   79.8  10.8    31
1862 11 01 1862.874   96.0  11.9    30
1862 12 01 1862.958   77.6  10.7    31
1863 01 01 1863.042   91.8  11.6    31
1863 02 01 1863.123  107.7  12.6    28
1863 03 01 1863.204  126.0  13.6    31
1863 04 01 1863.288   77.1  10.6    30
1863 05 01 1863.371  102.1  12.2    31
1863 06 01 1863.455   77.6  10.7    30
1863 07 01 1863.538   62.0   9.5    31
1863 08 01 1863.623   91.3  11.6    31
1863 09 01 1863.707   41.7   7.8    30
1863 10 01 1863.790   75.7  10.5    31
1863 11 01 1863.874   71.6  10.2    30
1863 12 01 1863.958   78.1  10.7    31
1864 01 01 1864.042  109.7  12.7    31
1864 02 01 1864.124   89.5  11.5    29
1864 03 01 1864.206  125.9  13.6    31
1864 04 01 1864.290   68.1  10.0    30
1864 05 01 1864.373   77.1  10.6    31
1864 06 01 1864.456  109.9  12.8    30
1864 07 01 1864.540  103.8  12.4    31
1864 08 01 1864.624  104.1  12.5    31
1864 09 01 1864.708   54.2   8.9    30
1864 10 01 1864.791   64.4   9.7    31
1864 11 01 1864.874  109.3  12.7    30
1864 12 01 1864.958   54.3   8.9    31
1865 01 01 1865.042   92.5  11.7    31
1865 02 01 1865.123   74.6  10.5    28
1865 03 01 1865.204   75.0  10.5    31
1865 04 01 1865.288   55.9   9.0    30
1865 05 01 1865.371   65.6   9.8    31
1865 06 01 1865.455   63.8   9.7    30
1865 07 01 1865.538   50.8   8.6    31
1865 08 01 1865.623   71.8  10.3    31
1865 09 01 1865.707   41.0   7.7    30
1865 10 01 1865.790   32.5   6.9    31
1865 11 01 1865.874   46.7   8.2    30
1865 12 01 1865.958   24.3   5.9    31
1866 01 01 1866.042   60.0   9.4    31
1866 02 01 1866.123   72.9  10.4    28
1866 03 01 1866.204   46.6   8.2    31
1866 04 01 1866.288   33.5   7.0    30
1866 05 01 1866.371   24.6   6.0    31
1866 06 01 1866.455   31.4   6.7    30
1866 07 01 1866.538   17.6   5.0    31
1866 08 01 1866.623   24.2   5.9    31
1866 09 01 1866.707   13.9   4.5    30
1866 10 01 1866.790   26.8   6.2    31
1866 11 01 1866.874   17.2   5.0    30
1866 12 01 1866.958    2.9   2.0    31
1867 01 01 1867.042    0.0   0.0    31
1867 02 01 1867.123    1.4   1.4    28
1867 03 01 1867.204   17.4   5.0    31
1867 04 01 1867.288    9.7   3.7    30
1867 05 01 1867.371    5.5   2.8    31
1867 06 01 1867.455    2.8   2.0    30
1867 07 01 1867.538    9.5   3.7    31
1867 08 01 1867.623    9.1   3.6    31
1867 09 01 1867.707   18.7   5.2    30
1867 10 01 1867.790   25.5   6.1    31
1867 11 01 1867.874   18.1   5.1    30
1867 12 01 1867.958   47.9   8.4    31
1868 01 01 1868.042   25.9   5.9    31
1868 02 01 1868.124   26.3   5.8    29
1868 03 01 1868.206   44.0   7.5    31
1868 04 01 1868.290   61.1   8.8    30
1868 05 01 1868.373   44.5   7.5    31
1868 06 01 1868.456   51.8   8.1    30
1868 07 01 1868.540   48.3   7.9    31
1868 08 01 1868.624   57.3   8.5    31
1868 09 01 1868.708   78.7  10.0    30
1868 10 01 1868.791  102.8  11.4    31
1868 11 01 1868.874   98.7  11.2    30
1868 12 01 1868.958  112.8  11.9    31
1869 01 01 1869.042  101.6  11.3    31
1869 02 01 1869.123   99.9  11.2    28
1869 03 01 1869.204   88.0  10.5    31
1869 04 01 1869.288   68.4   9.3    30
1869 05 01 1869.371  173.4  14.8    31
1869 06 01 1869.455  180.7  15.1    30
1869 07 01 1869.538   98.8  11.2    31
1869 08 01 1869.623  132.7  12.9    31
1869 09 01 1869.707  134.5  13.0    30
1869 10 01 1869.790   99.0  11.2    31
1869 11 01 1869.874  130.2  12.8    30
1869 12 01 1869.958  174.1  14.8    31
1870 01 01 1870.042  129.0  12.7    31
1870 02 01 1870.123  191.7  15.5    28
1870 03 01 1870.204  262.7  18.2    31
1870 04 01 1870.288  266.9  18.3    30
1870 05 01 1870.371  293.6  19.2    31
1870 06 01 1870.455  226.3  16.9    30
1870 07 01 1870.538  220.9  16.7    31
1870 08 01 1870.623  256.5  18.0    31
1870 09 01 1870.707  226.8  16.9    30
1870 10 01 1870.790  244.3  17.5    31
1870 11 01 1870.874  246.0  17.6    30
1870 12 01 1870.958  216.7  16.5    31
1871 01 01 1871.042  147.2  13.6    31
1871 02 01 1871.123  209.0  16.2    28
1871 03 01 1871.204  238.7  17.4    31
1871 04 01 1871.288  270.9  18.5    30
1871 05 01 1871.371  242.6  17.5    31
1871 06 01 1871.455  152.9  13.9    30
1871 07 01 1871.538  171.8  14.7    31
1871 08 01 1871.623  183.7  15.2    31
1871 09 01 1871.707  133.9  13.0    30
1871 10 01 1871.790  148.5  13.7    31
1871 11 01 1871.874  175.7  14.9    30
1871 12 01 1871.958  150.8  13.8    31
1872 01 01 1872.042  132.7  12.9    31
1872 02 01 1872.124  200.3  15.9    29
1872 03 01 1872.206  147.5  13.6    31
1872 04 01 1872.290  170.4  14.7    30
1872 05 01 1872.373  179.5  15.0    31
1872 06 01 1872.456  183.3  15.2    30
1872 07 01 1872.540  176.0  14.9    31
1872 08 01 1872.624  155.0  14.0    31
1872 09 01 1872.708  191.1  15.5    30
1872 10 01 1872.791  171.2  14.7    31
1872 11 01 1872.874  186.8  15.3    30
1872 12 01 1872.958  139.9  13.3    31
1873 01 01 1873.042  144.6  13.5    31
1873 02 01 1873.123  178.4  15.0    28
1873 03 01 1873.204  164.0  14.4    31
1873 04 01 1873.288  127.1  12.7    30
1873 05 01 1873.371   80.0  10.1    31
1873 06 01 1873.455   74.8   9.8    30
1873 07 01 1873.538  111.7  11.9    31
1873 08 01 1873.623  113.8  12.0    31
1873 09 01 1873.707   78.7  10.0    30
1873 10 01 1873.790   78.6  10.0    31
1873 11 01 1873.874   92.5  10.8    30
1873 12 01 1873.958   82.0  10.2    31
1874 01 01 1874.042  101.4  11.3    31
1874 02 01 1874.123  107.1  11.6    28
1874 03 01 1874.204   77.5   9.9    31
1874 04 01 1874.288   53.5   8.2    30
1874 05 01 1874.371   74.6   9.7    31
1874 06 01 1874.455   63.8   9.0    30
1874 07 01 1874.538  113.2  11.9    31
1874 08 01 1874.623  102.3  11.3    31
1874 09 01 1874.707   46.8   7.7    30
1874 10 01 1874.790   57.4   8.5    31
1874 11 01 1874.874   48.2   7.8    30
1874 12 01 1874.958   48.8   7.9    31
1875 01 01 1875.042   24.4   5.7    31
1875 02 01 1875.123   35.9   6.8    28
1875 03 01 1875.204   56.4   8.4    31
1875 04 01 1875.288   48.6   7.8    30
1875 05 01 1875.371   19.2   5.1    31
1875 06 01 1875.455   39.9   7.1    30
1875 07 01 1875.538   20.9   5.3    31
1875 08 01 1875.623   24.4   5.7    31
1875 09 01 1875.707    4.0   2.9    30
1875 10 01 1875.790   21.3   5.3    31
1875 11 01 1875.874   29.6   6.3    30
1875 12 01 1875.958   16.5   4.8    31
1876 01 01 1876.042   23.9   5.7    31
1876 02 01 1876.124   25.1   5.7    29
1876 03 01 1876.206   51.1   8.1    31
1876 04 01 1876.290    3.9   2.9    30
1876 05 01 1876.373    8.5   3.7    31
1876 06 01 1876.456    2.7   2.6    30
1876 07 01 1876.540   25.5   5.8    31
1876 08 01 1876.624   14.8   4.5    31
1876 09 01 1876.708   16.6   4.8    30
1876 10 01 1876.791   23.9   5.6    31
1876 11 01 1876.874   16.6   4.8    30
1876 12 01 1876.958   13.6   4.4    31
1877 01 01 1877.042   40.6   7.2    31
1877 02 01 1877.123   14.5   4.4    28
1877 03 01 1877.204   19.9   5.2    31
1877 04 01 1877.288   26.3   5.9    30
1877 05 01 1877.371   36.1   6.8    31
1877 06 01 1877.455   23.6   5.5    30
1877 07 01 1877.538   10.0   3.8    31
1877 08 01 1877.623   10.5   3.9    31
1877 09 01 1877.707   28.1   6.0    30
1877 10 01 1877.790   11.2   4.1    31
1877 11 01 1877.874   23.6   5.6    30
1877 12 01 1877.958    3.5   2.7    31
1878 01 01 1878.042    5.5   3.1    31
1878 02 01 1878.123   11.0   4.1    28
1878 03 01 1878.204   13.1   4.3    31
1878 04 01 1878.288    0.2   2.0    30
1878 05 01 1878.371    9.9   3.9    31
1878 06 01 1878.455   10.7   4.0    30
1878 07 01 1878.538    0.2   2.0    31
1878 08 01 1878.623    0.0   2.0    31
1878 09 01 1878.707    8.8   3.7    30
1878 10 01 1878.790    1.9   2.4    31
1878 11 01 1878.874    6.8   3.3    30
1878 12 01 1878.958    0.9   2.2    31
1879 01 01 1879.042    1.6   2.3    31
1879 02 01 1879.123    0.9   2.2    28
1879 03 01 1879.204    0.0   2.0    31
1879 04 01 1879.288   10.4   3.9    30
1879 05 01 1879.371    4.0   2.8    31
1879 06 01 1879.455    8.0   3.6    30
1879 07 01 1879.538   12.6   4.2    31
1879 08 01 1879.623   17.9   5.0    31
1879 09 01 1879.707   10.1   3.8    30
1879 10 01 1879.790   20.4   5.2    31
1879 11 01 1879.874   21.9   5.4    30
1879 12 01 1879.958   12.2   4.1    31
1880 01 01 1880.042   40.1   7.2    31
1880 02 01 1880.124   45.4   7.6    29
1880 03 01 1880.206   32.1   6.4    31
1880 04 01 1880.290   32.4   6.4    30
1880 05 01 1880.373   39.1   7.1    31
1880 06 01 1880.456   56.9   8.5    30
1880 07 01 1880.540   36.5   6.8    31
1880 08 01 1880.624   80.3  10.1    31
1880 09 01 1880.708  110.1  11.8    30
1880 10 01 1880.791   71.7   9.5    31
1880 11 01 1880.874   51.1   8.1    30
1880 12 01 1880.958   49.4   7.9    31
1881 01 01 1881.042   60.6   8.7    31
1881 02 01 1881.123   88.6  10.6    28
1881 03 01 1881.204   85.8  10.4    31
1881 04 01 1881.288   86.1  10.4    30
1881 05 01 1881.371   72.5   9.6    31
1881 06 01 1881.455  100.8  11.3    30
1881 07 01 1881.538  128.2  12.7    31
1881 08 01 1881.623   97.3  11.1    31
1881 09 01 1881.707   88.6  10.6    30
1881 10 01 1881.790  107.3  11.6    31
1881 11 01 1881.874   91.5  10.7    30
1881 12 01 1881.958   78.8  10.0    31
1882 01 01 1882.042   75.0   9.7    31
1882 02 01 1882.123  115.9  12.1    28
1882 03 01 1882.204  111.5  11.8    31
1882 04 01 1882.288  159.6  14.2    30
1882 05 01 1882.371  106.9  11.6    31
1882 06 01 1882.455   75.4   9.8    30
1882 07 01 1882.538   75.7   9.8    31
1882 08 01 1882.623   67.5   9.2    31
1882 09 01 1882.707   96.1  11.0    30
1882 10 01 1882.790   98.6  11.2    31
1882 11 01 1882.874  140.6  13.3    30
1882 12 01 1882.958   69.7   9.4    31
1883 01 01 1883.042  101.0  11.3    31
1883 02 01 1883.123   78.2  10.0    28
1883 03 01 1883.204   71.3   9.5    31
1883 04 01 1883.288  136.8  13.1    30
1883 05 01 1883.371   52.5   8.1    31
1883 06 01 1883.455  127.2  12.7    30
1883 07 01 1883.538  134.4  13.0    31
1883 08 01 1883.623   76.6   9.8    31
1883 09 01 1883.707   87.8  10.5    30
1883 10 01 1883.790  139.6  13.3    31
1883 11 01 1883.874  140.8  13.3    30
1883 12 01 1883.958  126.5  12.6    31
1884 01 01 1884.042  152.6  13.9    31
1884 02 01 1884.124  144.8  13.5    29
1884 03 01 1884.206  145.8  13.6    31
1884 04 01 1884.290  126.9  12.7    30
1884 05 01 1884.373  110.9  11.8    31
1884 06 01 1884.456   85.3  10.4    30
1884 07 01 1884.540   88.5  10.6    31
1884 08 01 1884.624   93.1  10.8    31
1884 09 01 1884.708  103.1  11.4    30
1884 10 01 1884.791   79.6  10.0    31
1884 11 01 1884.874   60.9   8.8    30
1884 12 01 1884.958   78.6  10.0    31
1885 01 01 1885.042   71.4   9.5    31
1885 02 01 1885.123  119.7  12.3    28
1885 03 01 1885.204   82.9  10.2    31
1885 04 01 1885.288   91.7  10.8    30
1885 05 01 1885.371  121.6  12.4    31
1885 06 01 1885.455  139.5  13.3    30
1885 07 01 1885.538  110.9  11.8    31
1885 08 01 1885.623   83.5  10.3    31
1885 09 01 1885.707   66.0   9.1    30
1885 10 01 1885.790   64.5   9.1    31
1885 11 01 1885.874   51.6   8.1    30
1885 12 01 1885.958   36.3   6.8    31
1886 01 01 1886.042   49.8   8.0    31
1886 02 01 1886.123   43.2   7.4    28
1886 03 01 1886.204   95.5  11.0    31
1886 04 01 1886.288   72.9   9.6    30
1886 05 01 1886.371   51.2   8.0    31
1886 06 01 1886.455   45.3   7.6    30
1886 07 01 1886.538   50.4   8.0    31
1886 08 01 1886.623   28.1   6.0    31
1886 09 01 1886.707   35.7   6.8    30
1886 10 01 1886.790   14.4   4.3    31
1886 11 01 1886.874    0.6   2.1    30
1886 12 01 1886.958   21.7   5.3    31
1887 01 01 1887.042   17.0   4.8    31
1887 02 01 1887.123   22.0   5.4    28
1887 03 01 1887.204    7.1   3.3    31
1887 04 01 1887.288   11.6   4.0    30
1887 05 01 1887.371   33.4   6.5    31
1887 06 01 1887.455   26.1   5.7    30
1887 07 01 1887.538   38.9   7.0    31
1887 08 01 1887.623   35.7   6.8    31
1887 09 01 1887.707   12.4   4.2    30
1887 10 01 1887.790   11.0   3.9    31
1887 11 01 1887.874   11.5   4.0    30
1887 12 01 1887.958   34.5   6.6    31
1888 01 01 1888.042   21.2   5.3    31
1888 02 01 1888.124   11.8   4.1    29
1888 03 01 1888.206   13.1   4.3    31
1888 04 01 1888.290    8.5   3.5    30
1888 05 01 1888.373   11.7   4.1    31
1888 06 01 1888.456   11.8   4.0    30
1888 07 01 1888.540    5.0   2.9    31
1888 08 01 1888.624    4.6   2.9    31
1888 09 01 1888.708   14.6   4.4    30
1888 10 01 1888.791    3.4   2.7    31
1888 11 01 1888.874   17.9   4.8    30
1888 12 01 1888.958   11.1   3.9    31
1889 01 01 1889.042    1.3   2.3    31
1889 02 01 1889.123   14.2   4.5    28
1889 03 01 1889.204   11.1   4.0    31
1889 04 01 1889.288    7.3   3.4    30
1889 05 01 1889.371    4.0   2.8    31
1889 06 01 1889.455   10.8   4.0    30
1889 07 01 1889.538   15.8   4.6    31
1889 08 01 1889.623   34.3   6.7    31
1889 09 01 1889.707   10.9   3.9    30
1889 10 01 1889.790    3.4   2.6    31
1889 11 01 1889.874    0.3   2.0    30
1889 12 01 1889.958   11.2   4.1    31
1890 01 01 1890.042    8.8   3.6    31
1890 02 01 1890.123    1.1   2.2    28
1890 03 01 1890.204    8.5   3.6    31
1890 04 01 1890.288    2.7   2.5    30
1890 05 01 1890.371    7.9   3.5    31
1890 06 01 1890.455    2.2   2.4    30
1890 07 01 1890.538   19.3   5.1    31
1890 08 01 1890.623   14.2   4.4    31
1890 09 01 1890.707   28.6   6.0    30
1890 10 01 1890.790   18.6   5.0    31
1890 11 01 1890.874   15.9   4.7    30
1890 12 01 1890.958   13.1   4.2    31
1891 01 01 1891.042   22.5   5.5    31
1891 02 01 1891.123   36.9   6.9    28
1891 03 01 1891.204   17.2   4.7    31
1891 04 01 1891.288   34.2   6.6    30
1891 05 01 1891.371   68.5   9.3    31
1891 06 01 1891.455   80.4  10.1    30
1891 07 01 1891.538   98.0  11.1    31
1891 08 01 1891.623   55.1   8.3    31
1891 09 01 1891.707   89.7  10.7    30
1891 10 01 1891.790   86.0  10.4    31
1891 11 01 1891.874   69.8   9.4    30
1891 12 01 1891.958   54.3   8.3    31
1892 01 01 1892.042  115.2  12.1    31
1892 02 01 1892.124  126.1  12.6    29
1892 03 01 1892.206   83.3  10.3    31
1892 04 01 1892.290  116.0  12.1    30
1892 05 01 1892.373  132.7  12.9    31
1892 06 01 1892.456  127.3  12.7    30
1892 07 01 1892.540  127.6  12.7    31
1892 08 01 1892.624  169.0  14.6    31
1892 09 01 1892.708  104.7  11.5    30
1892 10 01 1892.791  117.5  12.2    31
1892 11 01 1892.874  108.9  11.7    30
1892 12 01 1892.958  131.0  12.9    31
1893 01 01 1893.042  125.0  10.0    31
1893 02 01 1893.123  121.6   9.8    28
1893 03 01 1893.204  109.5   9.3    31
1893 04 01 1893.288  146.8  10.8    30
1893 05 01 1893.371  141.3  10.6    31
1893 06 01 1893.455  149.8  10.9    30
1893 07 01 1893.538  147.6  10.9    31
1893 08 01 1893.623  215.4  13.1    31
1893 09 01 1893.707  129.9  10.2    30
1893 10 01 1893.790  133.3  10.3    31
1893 11 01 1893.874  125.2  10.0    30
1893 12 01 1893.958  156.4  11.2    31
1894 01 01 1894.042  138.6  10.5    31
1894 02 01 1894.123  141.0  10.6    28
1894 03 01 1894.204   87.1   8.3    31
1894 04 01 1894.288  136.0  10.4    30
1894 05 01 1894.371  168.7  11.6    31
1894 06 01 1894.455  164.8  11.5    30
1894 07 01 1894.538  176.7  11.9    31
1894 08 01 1894.623  117.1   9.6    31
1894 09 01 1894.707  110.0   9.4    30
1894 10 01 1894.790  125.7  10.0    31
1894 11 01 1894.874   94.3   8.7    30
1894 12 01 1894.958  100.1   8.9    31
1895 01 01 1895.042  105.4   9.2    31
1895 02 01 1895.123  112.0   9.4    28
1895 03 01 1895.204  101.6   9.0    31
1895 04 01 1895.288  128.2  10.1    30
1895 05 01 1895.371  112.5   9.4    31
1895 06 01 1895.455  119.1   9.7    30
1895 07 01 1895.538   79.7   8.0    31
1895 08 01 1895.623  114.9   9.6    31
1895 09 01 1895.707   96.1   8.8    30
1895 10 01 1895.790  113.2   9.5    31
1895 11 01 1895.874   78.6   7.9    30
1895 12 01 1895.958  117.9   9.7    31
1896 01 01 1896.042   48.4   6.2    31
1896 02 01 1896.124   95.7   8.7    29
1896 03 01 1896.206   86.5   8.3    31
1896 04 01 1896.290   73.0   7.6    30
1896 05 01 1896.373   46.1   6.1    31
1896 06 01 1896.456   81.7   8.1    30
1896 07 01 1896.540   75.2   7.7    31
1896 08 01 1896.624   45.4   6.0    31
1896 09 01 1896.708  102.2   9.0    30
1896 10 01 1896.791   47.9   6.2    31
1896 11 01 1896.874   63.3   7.1    30
1896 12 01 1896.958   71.0   7.5    31
1897 01 01 1897.042   67.6   7.3    31
1897 02 01 1897.123   49.0   6.2    28
1897 03 01 1897.204   48.7   6.2    31
1897 04 01 1897.288   51.7   6.4    30
1897 05 01 1897.371   33.3   5.2    31
1897 06 01 1897.455   18.9   4.0    30
1897 07 01 1897.538   46.1   6.1    31
1897 08 01 1897.623   36.4   5.4    31
1897 09 01 1897.707   80.4   8.0    30
1897 10 01 1897.790   23.9   4.5    31
1897 11 01 1897.874   14.0   3.5    30
1897 12 01 1897.958   55.5   6.7    31
1898 01 01 1898.042   50.4   6.3    31
1898 02 01 1898.123   60.7   7.0    28
1898 03 01 1898.204   63.9   7.2    31
1898 04 01 1898.288   24.2   4.5    30
1898 05 01 1898.371   43.0   5.9    31
1898 06 01 1898.455   37.1   5.4    30
1898 07 01 1898.538   15.0   3.7    31
1898 08 01 1898.623   52.3   6.5    31
1898 09 01 1898.707   58.1   6.8    30
1898 10 01 1898.790   57.1   6.8    31
1898 11 01 1898.874   51.6   6.4    30
1898 12 01 1898.958   21.1   4.2    31
1899 01 01 1899.042   32.4   5.1    31
1899 02 01 1899.123   15.3   3.7    28
1899 03 01 1899.204   30.3   5.0    31
1899 04 01 1899.288   23.6   4.4    30
1899 05 01 1899.371   12.9   3.3    31
1899 06 01 1899.455   34.1   5.2    30
1899 07 01 1899.538   22.5   4.4    31
1899 08 01 1899.623    4.9   2.6    31
1899 09 01 1899.707   14.0   3.5    30
1899 10 01 1899.790   21.7   4.4    31
1899 11 01 1899.874   13.0   3.4    30
1899 12 01 1899.958   17.6   3.9    31
1900 01 01 1900.042   15.7   3.7    31
1900 02 01 1900.123   22.8   4.5    28
1900 03 01 1900.204   14.4   3.6    31
1900 04 01 1900.288   26.8   4.6    30
1900 05 01 1900.371   25.3   4.6    31
1900 06 01 1900.455   20.1   4.2    30
1900 07 01 1900.538   13.9   3.6    31
1900 08 01 1900.623    7.1   2.9    31
1900 09 01 1900.707   13.9   3.6    30
1900 10 01 1900.790   21.6   4.3    31
1900 11 01 1900.874    7.5   2.9    30
1900 12 01 1900.958    0.5   2.0    31
1901 01 01 1901.042    0.4   2.0    31
1901 02 01 1901.123    4.0   2.4    28
1901 03 01 1901.204    7.4   3.0    31
1901 04 01 1901.288    0.0   2.0    30
1901 05 01 1901.371   17.0   4.0    31
1901 06 01 1901.455    9.7   3.1    30
1901 07 01 1901.538    1.2   2.1    31
1901 08 01 1901.623    1.7   2.2    31
1901 09 01 1901.707    0.9   2.1    30
